"LAT","LON","YYYYMMDD","YEAR","MO","DY","WangEngel","exp","env"
"25.5033",-80.5055,"2015-07-02",2015,7,2,17.2101049604281,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-03",2015,7,3,16.9000440062627,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-04",2015,7,4,16.8358165940374,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-05",2015,7,5,17.8988148916188,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-06",2015,7,6,16.5150860343061,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-07",2015,7,7,16.4051287309098,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-08",2015,7,8,16.7202528425359,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-09",2015,7,9,17.4907780929533,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-10",2015,7,10,17.1195353759415,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-11",2015,7,11,16.5089861160506,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-12",2015,7,12,16.286096375637,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-13",2015,7,13,16.0150376545003,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-14",2015,7,14,16.4197003868048,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-15",2015,7,15,15.8594152558292,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-16",2015,7,16,16.0308487911093,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-17",2015,7,17,15.9029197445471,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-18",2015,7,18,16.0354986375078,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-19",2015,7,19,16.4248647607565,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-20",2015,7,20,16.5386446300037,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-21",2015,7,21,16.4805328860816,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-22",2015,7,22,15.9068110568855,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-23",2015,7,23,16.6175358670878,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-24",2015,7,24,16.8597919281314,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-25",2015,7,25,16.1482164428391,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-26",2015,7,26,15.4235489031461,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-27",2015,7,27,16.7342724699315,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-28",2015,7,28,16.6334803711362,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-29",2015,7,29,17.0121186645399,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-30",2015,7,30,17.1915733378711,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-07-31",2015,7,31,15.6799376837608,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-01",2015,8,1,16.5224130641245,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-02",2015,8,2,16.6095306313223,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-03",2015,8,3,15.564612162862,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-04",2015,8,4,16.4409201386712,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-05",2015,8,5,17.0684316028237,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-06",2015,8,6,16.5580196217684,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-07",2015,8,7,16.6151534788456,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-08",2015,8,8,16.9321795557066,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-09",2015,8,9,16.8689040238715,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-10",2015,8,10,16.5790574231169,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-11",2015,8,11,15.7410252020323,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-12",2015,8,12,16.70325096129,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-13",2015,8,13,16.203134297569,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-14",2015,8,14,16.1470720911038,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-15",2015,8,15,15.8142027912259,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-16",2015,8,16,16.6112590172274,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-17",2015,8,17,17.1764149073656,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-18",2015,8,18,17.1546939491263,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-19",2015,8,19,17.2894187132387,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-20",2015,8,20,16.9843031870515,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-21",2015,8,21,16.9827963228171,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-22",2015,8,22,16.8362617968852,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-23",2015,8,23,16.5396338357456,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-24",2015,8,24,16.8822986837453,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-25",2015,8,25,16.8924214205825,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-26",2015,8,26,16.2511052052544,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-27",2015,8,27,15.6295007418282,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-28",2015,8,28,16.76313303086,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-29",2015,8,29,17.0354065592778,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-30",2015,8,30,16.0789482809673,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-08-31",2015,8,31,16.8693313503101,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-01",2015,9,1,16.5198229134471,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-02",2015,9,2,16.7941033218378,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-03",2015,9,3,16.4748592847167,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-04",2015,9,4,16.1126993456316,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-05",2015,9,5,15.3722506764372,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-06",2015,9,6,15.3046949844592,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-07",2015,9,7,15.8055629665951,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-08",2015,9,8,16.8494163585048,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-09",2015,9,9,16.7174426911955,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-10",2015,9,10,16.7168412262292,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-11",2015,9,11,17.2236994833815,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-12",2015,9,12,17.1765218811342,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-13",2015,9,13,16.7137013244815,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-14",2015,9,14,16.7383866741535,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-15",2015,9,15,16.8532684231182,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-16",2015,9,16,15.767468633581,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-17",2015,9,17,14.8148393044569,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-18",2015,9,18,15.837920934442,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-19",2015,9,19,16.9071365604842,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-20",2015,9,20,16.3772408887005,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-21",2015,9,21,15.8123614969947,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-22",2015,9,22,15.5767986079159,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-23",2015,9,23,15.9251083935251,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-24",2015,9,24,15.6935173143503,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-25",2015,9,25,15.127402484773,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-26",2015,9,26,16.0498256416444,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-27",2015,9,27,15.6587297696127,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-28",2015,9,28,16.2731869388978,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-29",2015,9,29,16.0225055612544,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-09-30",2015,9,30,17.0862441283368,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-01",2015,10,1,17.116677825581,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-02",2015,10,2,16.6500367535132,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-03",2015,10,3,15.7626844142921,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-04",2015,10,4,14.6640644460743,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-05",2015,10,5,14.8916716747458,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-06",2015,10,6,14.9536903671789,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-07",2015,10,7,14.9881802542536,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-08",2015,10,8,15.3214467967663,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-09",2015,10,9,15.3202974827195,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-10",2015,10,10,16.0682967717883,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-11",2015,10,11,15.3969521607372,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-12",2015,10,12,15.2421063453044,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-13",2015,10,13,14.8813999059902,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-14",2015,10,14,15.4724947734563,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-15",2015,10,15,15.5701695028626,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-16",2015,10,16,15.4077080067072,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-17",2015,10,17,15.4899352195893,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-18",2015,10,18,14.8471150306965,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-19",2015,10,19,15.3653305885404,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-20",2015,10,20,16.0737904696904,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-21",2015,10,21,15.6613770350107,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-22",2015,10,22,14.7507357254226,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-23",2015,10,23,13.769492180196,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-24",2015,10,24,14.8305765361671,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-25",2015,10,25,15.2215354162933,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-26",2015,10,26,15.2615217409781,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-27",2015,10,27,16.2617514770368,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-28",2015,10,28,15.5732324128193,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-29",2015,10,29,15.990020661456,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-30",2015,10,30,15.4825401082192,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-10-31",2015,10,31,15.7174714765346,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-01",2015,11,1,15.7512491479965,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-02",2015,11,2,16.3637890686219,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-03",2015,11,3,15.9371346807779,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-04",2015,11,4,16.5998565488812,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-05",2015,11,5,16.8177536686411,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-06",2015,11,6,16.2164027924557,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-07",2015,11,7,16.4491831364432,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-08",2015,11,8,16.1095077424921,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-09",2015,11,9,15.9084562589686,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-10",2015,11,10,15.2107481378293,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-11",2015,11,11,15.021985432694,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-12",2015,11,12,14.9587675104021,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-13",2015,11,13,15.534268658197,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-14",2015,11,14,14.2838125910077,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-15",2015,11,15,15.0409238144383,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-16",2015,11,16,15.4197010558929,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-17",2015,11,17,15.4023475620511,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-18",2015,11,18,16.5860292043541,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-19",2015,11,19,16.0929290740688,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-20",2015,11,20,15.1508442164065,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-21",2015,11,21,14.412921340271,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-22",2015,11,22,14.1200763210086,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-23",2015,11,23,11.6682356366194,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-24",2015,11,24,11.060431197424,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-25",2015,11,25,13.0707104313789,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-26",2015,11,26,13.7344783480648,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-27",2015,11,27,12.9303880737353,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-28",2015,11,28,12.1683240199051,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-29",2015,11,29,12.4937989196346,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-11-30",2015,11,30,13.9378895413272,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-01",2015,12,1,14.0930272528998,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-02",2015,12,2,14.6035707621686,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-03",2015,12,3,14.3256979099029,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-04",2015,12,4,12.5273874680157,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-05",2015,12,5,13.056725432172,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-06",2015,12,6,14.3813703298082,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-07",2015,12,7,12.2563786337136,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-08",2015,12,8,10.7717469763859,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-09",2015,12,9,12.7249408367305,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-10",2015,12,10,12.8378731223495,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-11",2015,12,11,12.3953760606614,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-12",2015,12,12,13.1156469183544,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-13",2015,12,13,14.3837869856937,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-14",2015,12,14,13.6297267120384,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-15",2015,12,15,13.7297202699971,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-16",2015,12,16,13.5438301227514,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-17",2015,12,17,14.3215400580857,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-18",2015,12,18,13.9015038095311,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-19",2015,12,19,11.3713795879688,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-20",2015,12,20,12.8934498602873,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-21",2015,12,21,14.8753700196283,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-22",2015,12,22,14.7429561777344,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-23",2015,12,23,15.6912168142964,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-24",2015,12,24,15.5307548899122,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-25",2015,12,25,15.6257825925956,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-26",2015,12,26,14.9977041069339,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-27",2015,12,27,15.0899729055482,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-28",2015,12,28,14.9143756576065,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-29",2015,12,29,15.5404245541059,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-30",2015,12,30,15.0857909318013,"ATLAS","2015_FL"
"25.5033",-80.5055,"2015-12-31",2015,12,31,14.7501733196466,"ATLAS","2015_FL"
"25.5033",-80.5055,"2016-01-01",2016,1,1,13.7841578748147,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-02",2016,1,2,13.315806878336,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-03",2016,1,3,11.6187464541414,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-04",2016,1,4,8.05347189102814,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-05",2016,1,5,9.09511929513491,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-06",2016,1,6,9.95790361919941,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-07",2016,1,7,9.05080043895122,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-08",2016,1,8,10.9114956654276,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-09",2016,1,9,12.4057837894839,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-10",2016,1,10,13.0905546470723,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-11",2016,1,11,8.29745441247031,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-12",2016,1,12,6.48061325723429,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-13",2016,1,13,7.1810099699944,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-14",2016,1,14,8.8921191590124,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-15",2016,1,15,11.2646906321661,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-16",2016,1,16,10.2627480616187,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-17",2016,1,17,12.0045368366937,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-18",2016,1,18,5.71126445352379,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-19",2016,1,19,5.06890138441486,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-20",2016,1,20,6.25745281210748,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-21",2016,1,21,8.33237377898701,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-22",2016,1,22,10.1382850925245,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-23",2016,1,23,6.83952750012268,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-24",2016,1,24,3.1947539449259,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-25",2016,1,25,5.6549144365404,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-26",2016,1,26,10.989885062939,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-27",2016,1,27,14.0066471322841,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-28",2016,1,28,11.498414759989,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-29",2016,1,29,6.67630513829144,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-30",2016,1,30,6.38280857001733,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-01-31",2016,1,31,9.21927584371503,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-01",2016,2,1,12.5661701857832,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-02",2016,2,2,12.9322722359164,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-03",2016,2,3,13.9116979886807,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-04",2016,2,4,13.4967105518049,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-05",2016,2,5,8.15766461052019,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-06",2016,2,6,9.87409933664073,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-07",2016,2,7,5.28463385763207,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-08",2016,2,8,4.86857933184222,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-09",2016,2,9,7.1794538311988,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-10",2016,2,10,5.26455042023477,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-11",2016,2,11,4.47539757369777,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-12",2016,2,12,6.89634476801778,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-13",2016,2,13,7.28057948144783,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-14",2016,2,14,8.37825316371871,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-15",2016,2,15,11.5593218365073,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-16",2016,2,16,12.8593598546036,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-17",2016,2,17,9.19923149424945,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-18",2016,2,18,8.76063288466119,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-19",2016,2,19,9.24007339251287,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-20",2016,2,20,10.5209637972114,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-21",2016,2,21,10.9163243091633,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-22",2016,2,22,11.9147714703009,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-23",2016,2,23,13.7400233593882,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-24",2016,2,24,14.7525522217235,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-25",2016,2,25,8.3049456167327,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-26",2016,2,26,6.90980579474027,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-27",2016,2,27,5.40228728008353,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-28",2016,2,28,8.02000648257926,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-02-29",2016,2,29,9.72141792214037,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-01",2016,3,1,9.84902247281489,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-02",2016,3,2,11.5303465590637,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-03",2016,3,3,12.3539182680573,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-04",2016,3,4,12.8049523102489,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-05",2016,3,5,11.1725217039146,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-06",2016,3,6,10.8352814069384,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-07",2016,3,7,10.3674693659594,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-08",2016,3,8,13.0666530716415,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-09",2016,3,9,13.5856181589007,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-10",2016,3,10,14.0268107832302,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-11",2016,3,11,13.7276833185373,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-12",2016,3,12,13.7678962081122,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-13",2016,3,13,13.4774413870345,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-14",2016,3,14,14.0169000340061,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-15",2016,3,15,13.4076096916302,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-16",2016,3,16,13.0144088234239,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-17",2016,3,17,12.9070286124612,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-18",2016,3,18,13.5490435572316,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-19",2016,3,19,15.0402062733269,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-20",2016,3,20,13.774629929918,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-21",2016,3,21,7.93074493705524,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-22",2016,3,22,8.53498033963096,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-23",2016,3,23,11.546789208638,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-24",2016,3,24,14.6183248727138,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-25",2016,3,25,15.2457587870607,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-26",2016,3,26,15.450710822417,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-27",2016,3,27,15.3915867484693,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-28",2016,3,28,14.9352170853295,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-29",2016,3,29,13.3337562144111,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-30",2016,3,30,13.1663150633918,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-03-31",2016,3,31,15.708711457924,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-01",2016,4,1,16.1517352639777,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-02",2016,4,2,16.7887983535463,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-03",2016,4,3,14.2163820678029,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-04",2016,4,4,11.8578456361131,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-05",2016,4,5,11.96611881579,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-06",2016,4,6,10.9068065042163,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-07",2016,4,7,13.34280746971,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-08",2016,4,8,12.4262397441109,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-09",2016,4,9,11.6437342021103,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-10",2016,4,10,11.4254494171566,"ATLAS","2016_FL"
"25.5033",-80.5055,"2016-04-11",2016,4,11,12.6525433969483,"ATLAS","2016_FL"
